genome	S_alg	k	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumoniae	prophasm	8	0.16	0.00	0.15	97%	24484	0	80	0.174345
sars-cov-2_pangenome	eulertigs	24	6.41	0.16	6.23	99%	301936	0	36120	6.415951
spneumo_pangenome_subsampled	unitigs	20	16.68	65.01	24.84	538%	2167796	0	299088	16.686469
streptococcus_pneumoniae-large	matchtigs	31	2639.59	2.11	2631.48	99%	2887412	0	1012192	2639.605997
spneumoniae	prophasm	6	0.11	0.00	0.08	74%	23144	0	8	0.123741
spneumo-pangenome	matchtigs	27	68.36	0.30	66.48	97%	396988	0	114088	68.371736
spneumoniae	unitigs	22	27.11	12.04	16.87	106%	757444	0	221136	27.122326
sars-cov-2_pangenome	eulertigs	21	6.25	0.16	6.07	99%	289336	0	31344	6.259066
spneumo_pangenome_subsampled	matchtigs	12	2.87	0.66	1.25	66%	304268	368	10784	2.875293
escherichia_coli.k32	prophasm	8	18.87	0.07	18.78	99%	24660	0	80	18.881085
human	unitigs	17	14305.18	118607.16	32147.11	1053%	19343036	129504040	727292600	14305.188352
spneumoniae	matchtigs	6	0.03	0.01	0.00	46%	4280	0	80	0.046472
spneumo-pangenome	prophasm	16	11.24	0.15	11.07	99%	334904	0	23344	11.247598
spneumo-pangenome	eulertigs	26	5.35	0.15	4.17	80%	168380	0	27680	5.36623
spneumo-pangenome	prophasm	7	0.72	0.00	0.63	88%	23384	0	24	0.741416
spneumoniae	unitigs	6	10.80	1.22	1.60	26%	253444	0	24640	10.818856
spneumoniae	matchtigs	24	0.35	0.01	0.28	83%	7556	0	4984	0.357736
escherichia_coli.k32	eulertigs	16	201.36	5.66	194.50	99%	9433376	0	510552	201.365932
escherichia_coli.k32	unitigs	19	273.04	677.76	1021.81	622%	4777248	0	15070536	273.050299
spneumo-pangenome	prophasm	15	13.10	0.19	12.69	98%	331328	0	24504	13.109761
spneumo_pangenome_subsampled	greedytigs	16	8.88	2.88	3.04	66%	537904	0	30264	8.892235
spneumo-pangenome	unitigs	10	19.51	3.22	16.52	101%	354732	0	422080	19.525358
spneumo-pangenome	unitigs	11	52.38	9.90	66.96	146%	2252380	0	1316768	52.388192
spneumo-pangenome	matchtigs	20	54.84	0.55	53.23	98%	377764	0	113904	54.853931
streptococcus_pneumoniae-large	unitigs	18	218.48	25.44	432.61	209%	4025788	232	7006376	218.499095
sars-cov-2_pangenome	greedytigs	20	8.38	0.22	13.26	160%	448568	0	21560	8.388636
spneumoniae	unitigs	7	5.32	1.59	1.31	54%	252204	0	27120	5.336295
escherichia_coli.k32	eulertigs	9	0.38	0.02	0.36	99%	30028	0	264	0.386352
spneumo-pangenome	unitigs	25	54.06	5.31	69.20	137%	2295652	0	1044152	54.07251
spneumo-pangenome	unitigs	26	47.67	5.14	68.86	155%	2376340	0	1048608	47.680578
human	unitigs	23	2350.92	5784.56	21205.12	1148%	26575032	48	243697432	2350.930212
escherichia_coli.k32	greedytigs	8	0.12	0.00	0.14	112%	16936	0	72	0.133489
escherichia_coli.k32	greedytigs	11	27.19	0.25	45.27	167%	778804	64	4104	27.197265
salmonella_enterica.k32	matchtigs	31	8050.52	11.24	8014.15	99%	9492492	0	3011864	8050.533729
sars-cov-2.590k.k63	unitigs	31	75.80	72.58	35.22	142%	17542024	0	468080	75.807546
escherichia_coli.k32	unitigs	8	11.75	7.47	44.31	440%	2418636	338608	1120568	11.754215
sars-cov-2.590k.k63	eulertigs	9	0.47	0.00	0.40	85%	27860	0	368	0.639462
spneumoniae	matchtigs	21	0.35	0.00	0.29	81%	7880	0	5064	0.370114
sars-cov-2_pangenome	greedytigs	22	8.26	0.15	12.52	153%	452068	0	23976	8.263347
spneumo-pangenome	matchtigs	30	80.15	0.31	79.17	99%	400844	0	120560	80.162179
spneumoniae	greedytigs	11	51.56	0.27	66.90	130%	355104	0	2528	51.579513
spneumo-pangenome	greedytigs	8	0.27	0.01	0.16	64%	18816	0	72	0.28141
spneumo_pangenome_subsampled	unitigs	12	9.08	17.93	11.31	322%	1939412	0	120112	9.086229
spneumo-pangenome	prophasm	18	12.17	0.17	11.93	99%	348088	0	23024	12.185485
spneumo-pangenome	prophasm	24	13.79	0.19	13.40	98%	381448	0	26528	13.804833
human	prophasm	11	827.29	0.39	826.20	99%	111536	784	4464	827.299738
sars-cov-2_pangenome	eulertigs	31	7.87	0.17	7.69	99%	326332	0	47912	7.88028
streptococcus_pneumoniae-large	eulertigs	18	42.70	0.94	32.24	77%	1138032	0	163800	42.716899
spneumoniae	eulertigs	23	0.43	0.01	0.35	84%	4864	0	4256	0.443466
spneumo-pangenome	matchtigs	29	147.69	0.38	146.27	99%	563988	0	171208	147.713106
sars-cov-2.590k.k63	eulertigs	17	0.52	0.02	0.47	95%	35292	0	3408	0.687408
spneumo-pangenome	unitigs	23	41.82	4.74	70.07	178%	2317652	0	1036504	41.82969
sars-cov-2.590k.k63	unitigs	21	74.15	70.40	31.39	137%	17833152	0	420016	74.156889
escherichia_coli.k32	eulertigs	15	305.67	5.91	296.34	98%	14574132	0	560936	305.676446
streptococcus_pneumoniae-large	prophasm	18	120.56	2.06	111.61	94%	2748252	0	167184	120.579139
sars-cov-2_pangenome	unitigs	20	41.95	8.42	76.78	203%	2285472	936	1195120	41.957405
sars-cov-2_pangenome	unitigs	25	44.95	11.95	84.63	214%	2305784	4656	1374080	44.957075
spneumo-pangenome	prophasm	17	12.46	0.18	12.11	98%	341948	0	23136	12.477902
salmonella_enterica.k32	eulertigs	31	58.88	1.10	45.39	78%	1318444	0	295912	58.890909
sars-cov-2.590k.k63	greedytigs	9	1.88	0.03	1.89	102%	55660	0	264	2.061636
spneumoniae	prophasm	10	0.91	0.00	0.86	94%	41980	0	1592	0.919932
sars-cov-2_pangenome	greedytigs	26	8.99	0.17	14.82	166%	469720	0	28944	9.000411
sars-cov-2.590k.k63	eulertigs	11	1.45	0.05	1.31	93%	94152	0	2712	1.615902
human	eulertigs	19	3387.00	340.24	3014.56	99%	121203412	71694392	7964920	3387.0122
spneumo-pangenome	prophasm	14	12.23	0.17	11.83	98%	331328	0	27824	12.24216
spneumo-pangenome	eulertigs	24	6.29	0.16	4.85	79%	157288	0	26016	6.302073
yeast	unitigs	15	83.98	10.46	128.85	165%	1263616	0	2114680	83.986459
spneumoniae	eulertigs	21	0.42	0.00	0.36	85%	4896	0	4248	0.431118
human	eulertigs	11	8.48	0.27	7.98	97%	427604	658776	4104	8.485908
sars-cov-2_pangenome	greedytigs	13	24.90	0.35	57.61	232%	825944	0	10848	24.906416
sars-cov-2.590k.k63	prophasm	23	1.94	0.02	1.91	99%	77124	48	4648	2.106025
spneumoniae	greedytigs	15	0.93	0.05	0.53	63%	48916	0	4192	0.946209
escherichia_coli.k32	matchtigs	19	19578.24	7.51	19554.24	99%	9508636	6808	3107344	19578.248631
salmonella_enterica.k32	unitigs	18	310.89	34.21	583.79	198%	4776844	0	9468296	310.904801
spneumo-pangenome	eulertigs	22	6.18	0.17	4.73	79%	170756	0	25192	6.200277
spneumoniae	greedytigs	19	0.40	0.00	0.28	71%	6748	0	4200	0.415447
spneumo-pangenome	greedytigs	25	5.06	0.12	3.94	80%	238344	0	23120	5.077569
sars-cov-2.590k.k63	eulertigs	21	0.57	0.02	0.54	98%	37940	0	4080	0.738389
spneumoniae	prophasm	18	2.60	0.07	2.51	99%	112392	0	4320	2.609695
spneumoniae	greedytigs	20	0.42	0.00	0.29	71%	6432	0	4208	0.43288
spneumo-pangenome	matchtigs	28	151.70	0.47	150.40	99%	478816	0	145968	151.70992
spneumo-pangenome	prophasm	9	1.01	0.01	0.98	98%	28512	0	296	1.028249
yeast	greedytigs	15	16.93	0.41	15.74	95%	770648	0	22680	16.942599
escherichia_coli.k32	unitigs	12	125.56	464.15	227.11	550%	2030948	0	7387808	125.56521
sars-cov-2_pangenome	greedytigs	23	7.53	0.15	12.29	165%	458908	0	25208	7.535016
sars-cov-2_pangenome	greedytigs	18	6.55	0.14	10.53	162%	439724	0	19152	6.560523
sars-cov-2_pangenome	eulertigs	13	7.78	0.18	7.54	99%	501716	0	20848	7.792525
spneumoniae	eulertigs	17	0.45	0.02	0.32	77%	7760	0	4288	0.464646
spneumo_pangenome_subsampled	matchtigs	14	5.63	1.97	2.36	76%	527352	0	23848	5.641881
spneumo-pangenome	unitigs	30	45.23	5.42	65.58	156%	2401120	0	1071352	45.244619
escherichia_coli.k32	eulertigs	12	34.22	0.62	33.10	98%	1683244	0	18272	34.22565
spneumoniae	prophasm	7	0.14	0.00	0.10	78%	23396	0	24	0.152512
spneumo_pangenome_subsampled	unitigs	18	15.77	35.54	24.54	380%	2130364	0	282672	15.776875
spneumo-pangenome	matchtigs	16	9620.70	0.77	9609.74	99%	519668	2288	134656	9620.709978
sars-cov-2.590k.k63	prophasm	19	1.50	0.03	1.46	99%	69996	0	3864	1.662919
spneumo-pangenome	eulertigs	14	19.23	0.54	13.57	73%	555304	0	27040	19.237875
sars-cov-2.590k.k63	eulertigs	15	0.60	0.02	0.54	92%	37716	0	3032	0.766553
streptococcus_pneumoniae-large	unitigs	31	220.95	22.81	402.87	192%	5273472	0	6233680	220.967159
spneumo-pangenome	matchtigs	22	85.73	0.40	84.31	98%	376632	296	114704	85.744953
spneumoniae	matchtigs	22	0.37	0.01	0.30	83%	7964	0	5120	0.385303
spneumo-pangenome	unitigs	8	9.33	1.48	3.98	58%	358252	0	83024	9.348024
sars-cov-2_pangenome	eulertigs	15	5.70	0.15	5.54	99%	329204	0	23024	5.708704
escherichia_coli.k32	greedytigs	31	96.41	2.15	77.91	83%	3064600	456	408360	96.421861
spneumoniae	greedytigs	23	0.40	0.01	0.29	75%	7696	0	4216	0.41026
spneumoniae	greedytigs	24	0.36	0.00	0.26	74%	5772	0	4216	0.367175
spneumo-pangenome	greedytigs	6	0.03	0.00	0.01	46%	4224	0	8	0.038318
spneumoniae	prophasm	15	2.45	0.04	2.37	98%	111588	0	4792	2.466025
yeast	matchtigs	18	40.70	0.28	40.49	100%	421656	0	126088	40.717747
spneumo-pangenome	greedytigs	10	55.19	0.14	46.88	85%	211660	0	1048	55.205599
spneumo-pangenome	eulertigs	6	0.02	0.00	0.01	47%	3488	0	8	0.034174
sars-cov-2_pangenome	unitigs	19	41.47	13.27	73.80	209%	2269436	0	1161720	41.475964
spneumo-pangenome	greedytigs	9	1.84	0.03	2.43	133%	68872	0	264	1.853468
spneumo-pangenome	greedytigs	27	5.13	0.12	4.10	82%	235712	0	24016	5.149856
escherichia_coli.k32	greedytigs	15	3286.07	13.46	6285.09	191%	24360584	22176	253688	3286.076456
sars-cov-2.590k.k63	matchtigs	19	5.41	0.07	5.37	100%	129928	0	33752	5.574757
spneumoniae	greedytigs	8	0.28	0.00	0.20	77%	17048	0	72	0.288586
spneumo-pangenome	matchtigs	26	103.20	0.41	101.17	98%	518088	0	157968	103.214673
spneumoniae	greedytigs	14	2.49	0.09	1.69	71%	126456	0	4216	2.500113
spneumoniae	eulertigs	18	0.41	0.01	0.31	80%	6088	0	4248	0.416951
spneumo-pangenome	matchtigs	9	7.48	0.05	13.24	177%	60848	0	2280	7.484435
spneumo_pangenome_subsampled	greedytigs	12	2.81	0.68	1.14	65%	235116	0	10712	2.812673
spneumo-pangenome	eulertigs	28	6.30	0.16	4.98	81%	159828	0	28872	6.310373
spneumoniae	prophasm	19	2.93	0.04	2.84	98%	112468	0	4320	2.939117
spneumoniae	unitigs	12	45.35	15.39	43.57	130%	769192	0	792848	45.369818
spneumo-pangenome	unitigs	31	44.36	5.40	69.40	168%	2361228	0	1079720	44.375304
neisseria_gonorrhoeae.pangenome.k32	greedytigs	31	10.16	0.22	5.74	58%	181452	1352	56896	10.170024
escherichia_coli.k32	eulertigs	13	134.61	3.91	127.76	97%	5964908	0	115752	134.618972
sars-cov-2_pangenome	greedytigs	16	7.60	0.21	12.22	163%	463608	0	16680	7.612037
spneumoniae	eulertigs	16	0.74	0.04	0.40	59%	12700	0	4384	0.764533
human	prophasm	15	1781.74	9.59	1770.97	99%	13737244	0	1579744	1781.747748
human	greedytigs	13	179489.41	74.34	409848.33	228%	31849476	169376	67096	179489.41735
escherichia_coli.k32	eulertigs	17	95.08	1.70	92.81	99%	5203508	0	439544	95.091439
spneumoniae	greedytigs	10	48.63	0.12	47.38	97%	160736	0	984	48.638289
spneumo-pangenome	prophasm	19	13.05	0.21	12.67	98%	353844	0	23896	13.061034
spneumoniae	eulertigs	15	0.99	0.01	0.72	75%	29864	0	4704	0.994002
spneumo-pangenome	eulertigs	27	6.23	0.14	4.93	81%	162892	0	27856	6.242369
escherichia_coli.k32	prophasm	17	239.93	2.97	236.82	99%	5577320	0	449704	239.940791
spneumo_pangenome-616.k63	unitigs	61	88.74	87.05	173.86	294%	23457180	0	1992496	88.751637
spneumoniae	matchtigs	16	0.69	0.04	0.53	82%	27148	0	6880	0.706717
sars-cov-2.590k.k63	matchtigs	13	162.61	0.22	163.46	100%	368456	0	89600	162.782618
human	prophasm	21	4267.15	52.67	4211.47	99%	97972392	0	6087808	4267.157878
spneumo-pangenome	unitigs	24	40.73	4.61	68.84	180%	2376048	0	1038712	40.738746
sars-cov-2.590k.k63	greedytigs	19	0.65	0.02	0.64	102%	57344	0	3160	0.819106
sars-cov-2.590k.k63	prophasm	31	2.52	0.04	2.47	99%	103844	0	6344	2.683044
spneumo_pangenome_subsampled	eulertigs	20	7.44	2.08	3.53	75%	449544	0	39256	7.450373
escherichia_coli.k32	matchtigs	11	149.03	0.31	287.52	193%	762008	136	7160	149.035422
sars-cov-2_pangenome	unitigs	16	40.39	8.59	70.29	195%	2211408	0	1111848	40.399104
spneumo-pangenome	eulertigs	23	6.25	0.14	4.84	79%	160996	0	25832	6.264891
spneumo_pangenome_subsampled	matchtigs	18	9.45	3.38	3.20	69%	657844	0	34824	9.457909
escherichia_coli.k32	greedytigs	14	33243.70	29.44	45146.97	135%	22451980	157048	167424	33243.713088
escherichia_coli.k32	greedytigs	17	107.63	2.21	122.16	115%	8485232	0	314176	107.64057
sars-cov-2.590k.k63	unitigs	13	76.62	83.59	32.08	150%	18083836	0	436016	76.631637
sars-cov-2_pangenome	eulertigs	17	5.08	0.15	4.92	99%	286004	0	25464	5.090868
escherichia_coli.k32	matchtigs	9	0.41	0.01	0.39	99%	51040	0	280	0.419178
spneumo-pangenome	eulertigs	31	6.83	0.17	5.52	83%	159120	0	30664	6.848513
spneumo-pangenome	unitigs	29	52.03	5.42	69.98	144%	2308352	0	1067248	52.051676
escherichia_coli.k32	unitigs	11	43.40	108.82	97.20	474%	2094320	232	2554592	43.411321
sars-cov-2_pangenome	unitigs	28	45.82	14.32	90.06	227%	2348412	3376	1487584	45.831962
spneumo-pangenome	unitigs	18	46.05	4.78	68.85	159%	2296764	1696	1047928	46.06799
sars-cov-2.590k.k63	prophasm	15	1.13	0.03	1.09	99%	62868	0	3104	1.301098
spneumo-pangenome	greedytigs	21	5.06	0.11	3.89	79%	237488	0	21072	5.068989
human	greedytigs	21	59325.73	134.46	350939.17	591%	60223572	36712848	4787104	59325.904749
spneumoniae	eulertigs	24	0.43	0.00	0.37	86%	4896	0	4256	0.45218
spneumo-pangenome	eulertigs	29	6.66	0.23	5.28	82%	156268	0	29504	6.676262
escherichia_coli.k32	eulertigs	8	0.08	0.00	0.08	97%	9744	0	72	0.090954
spneumo-pangenome	matchtigs	6	0.03	0.00	0.01	50%	4312	0	80	0.043808
sars-cov-2_pangenome	eulertigs	18	4.84	0.12	4.66	98%	282536	3176	26792	4.846402
spneumoniae	greedytigs	22	0.39	0.00	0.30	77%	6168	0	4216	0.397517
spneumoniae	eulertigs	8	0.21	0.01	0.12	64%	9716	0	72	0.226219
neisseria_gonorrhoeae.pangenome.k32	greedytigs	18	8.91	0.27	6.65	77%	334376	0	52064	8.926854
spneumoniae	unitigs	16	22.34	1.32	12.93	63%	341120	0	204560	22.361567
sars-cov-2.590k.k63	greedytigs	15	0.70	0.04	0.66	99%	59296	0	2512	0.869049
spneumoniae	unitigs	13	37.38	13.57	34.41	128%	766484	0	596000	37.391921
escherichia_coli.k32	prophasm	14	167.23	1.64	165.49	99%	2845144	0	416304	167.234835
spneumo-pangenome	matchtigs	17	127.67	0.39	126.06	99%	390764	0	108928	127.688702
spneumoniae	unitigs	14	38.25	12.88	28.59	108%	763808	0	403488	38.256978
human	eulertigs	9	0.46	0.03	0.39	92%	29512	38024	264	0.471257
spneumoniae	unitigs	8	11.29	1.17	2.65	33%	250576	0	42456	11.306982
spneumo-pangenome	greedytigs	13	53.07	0.77	131.13	248%	1305588	0	13536	53.092584
spneumoniae	matchtigs	18	0.40	0.02	0.28	78%	9964	0	5200	0.405119
sars-cov-2_pangenome	unitigs	29	45.90	12.25	90.67	224%	2350648	744	1526736	45.905288
spneumoniae	prophasm	24	2.75	0.06	2.68	99%	112756	0	4328	2.763874
salmonella_enterica.k32	unitigs	31	356.56	36.17	607.77	180%	8019160	0	9311760	356.574822
sars-cov-2_pangenome	greedytigs	28	9.29	0.16	15.30	166%	481760	0	31488	9.3034
spneumo-pangenome	matchtigs	15	3566.86	1.51	3570.31	100%	2239828	0	642304	3566.881331
sars-cov-2_pangenome	unitigs	23	44.45	15.33	80.69	216%	2301608	0	1299048	44.463219
spneumoniae	greedytigs	17	0.42	0.01	0.30	74%	10620	0	4192	0.433691
spneumoniae	matchtigs	14	10.75	0.20	10.60	100%	263036	0	56376	10.772252
spneumo-pangenome	prophasm	13	10.67	0.12	10.32	97%	227264	0	28320	10.677066
escherichia_coli.k32	eulertigs	7	0.02	0.00	0.02	96%	4632	0	24	0.030119
spneumo_pangenome_subsampled	unitigs	14	13.81	37.69	19.98	417%	2027104	0	232272	13.814239
spneumo_pangenome_subsampled	matchtigs	16	9.00	3.00	3.01	66%	613280	0	30280	9.008797
neisseria_gonorrhoeae.pangenome.k32	eulertigs	18	8.76	0.23	6.73	79%	211796	0	56152	8.778953
escherichia_coli.k32	eulertigs	11	8.04	0.18	7.84	99%	426820	0	4104	8.050671
spneumoniae	eulertigs	11	7.49	0.23	5.16	72%	209976	0	5112	7.502972
escherichia_coli.k32	matchtigs	10	97.75	0.16	190.61	195%	279448	0	23328	97.754777
spneumo-pangenome	eulertigs	7	0.05	0.00	0.03	60%	4636	0	24	0.065892
spneumoniae	matchtigs	19	0.36	0.00	0.29	83%	9012	0	5200	0.373285
streptococcus_pneumoniae-large	greedytigs	18	45.73	1.08	35.17	79%	1827524	0	138040	45.744036
sars-cov-2.590k.k63	prophasm	17	1.29	0.03	1.26	99%	66300	0	3488	1.462256
spneumo-pangenome	greedytigs	28	6.54	0.19	5.19	82%	235272	0	24592	6.558296
sars-cov-2_pangenome	eulertigs	28	7.37	0.19	7.16	99%	317396	0	42776	7.379341
escherichia_coli.k32	greedytigs	9	0.42	0.03	0.38	98%	48500	0	264	0.4278
sars-cov-2_pangenome	unitigs	11	41.41	26.77	58.54	206%	2174180	1240	1121080	41.414287
spneumo-pangenome	matchtigs	23	93.47	0.34	92.25	99%	442352	0	133360	93.483312
escherichia_coli.k32	prophasm	18	297.32	4.63	287.23	98%	5663232	0	403376	297.33788
escherichia_coli.k61	eulertigs	61	65.01	0.97	63.93	99%	1964264	0	714400	65.180015
spneumo-pangenome	eulertigs	16	8.28	0.18	6.12	76%	224052	0	22816	8.293365
escherichia_coli.k32	unitigs	7	10.43	5.07	44.23	472%	2619412	0	1258216	10.440686
human	prophasm	17	5954.94	454.47	5496.89	99%	57066836	3923320	9359816	5954.949444
spneumo_pangenome_subsampled	greedytigs	14	5.76	1.88	2.54	76%	463540	0	23832	5.766243
neisseria_gonorrhoeae.pangenome.k32	unitigs	18	76.98	8.47	142.29	195%	1942524	20168	2299512	76.992736
salmonella_enterica.k32	greedytigs	18	86.22	3.46	70.96	86%	2870840	0	193160	86.238272
sars-cov-2_pangenome	eulertigs	16	6.06	0.23	5.81	99%	293608	0	24136	6.065585
spneumoniae	unitigs	11	44.75	14.11	37.37	115%	778760	0	720680	44.772721
escherichia_coli.k32	unitigs	17	444.52	453.46	1253.71	384%	4885272	167728	20507472	444.524885
spneumo-pangenome	unitigs	12	76.52	12.11	111.03	160%	2395568	0	2221768	76.531753
spneumoniae	matchtigs	20	0.46	0.02	0.36	82%	8828	0	5256	0.477695
spneumo-pangenome	eulertigs	25	5.36	0.15	4.18	80%	160068	0	27024	5.372999
sars-cov-2_pangenome	greedytigs	19	8.12	0.15	13.76	171%	445680	0	20368	8.125369
escherichia_coli.k32	prophasm	11	89.15	0.14	88.89	99%	111936	1784	4448	89.156148
human	unitigs	11	113.55	292.46	800.49	962%	7580972	6400	20396312	113.561253
escherichia_coli.k32	prophasm	19	277.67	3.72	272.89	99%	5767824	0	406464	277.673754
sars-cov-2_pangenome	greedytigs	25	8.65	0.19	14.02	164%	465924	0	27672	8.662084
spneumo-pangenome	unitigs	6	8.25	1.51	2.83	52%	373512	0	75776	8.269936
spneumoniae	prophasm	9	0.20	0.01	0.18	96%	28460	0	312	0.233736
sars-cov-2_pangenome	greedytigs	30	11.03	0.19	19.88	181%	490968	0	34104	11.041478
spneumo-pangenome	matchtigs	19	71.74	0.34	70.28	98%	343008	0	100584	71.76106
sars-cov-2_pangenome	greedytigs	21	7.15	0.17	11.13	158%	447264	0	22736	7.161473
salmonella_enterica.k32	greedytigs	31	51.54	1.12	42.31	84%	1967380	0	247880	51.557053
sars-cov-2_pangenome	greedytigs	11	65.12	0.27	183.07	281%	515716	0	3408	65.130197
spneumoniae	greedytigs	6	0.06	0.00	0.00	24%	4288	0	8	0.078008
spneumo-pangenome	eulertigs	21	5.08	0.16	3.91	80%	159396	0	24224	5.093058
human	unitigs	15	4139.55	37949.55	8744.10	1127%	7986016	1936	275942160	4139.55975
sars-cov-2.590k.k63	greedytigs	13	1.38	0.07	1.28	98%	89300	0	2152	1.554396
spneumoniae	greedytigs	12	21.49	0.25	21.84	102%	425340	0	3896	21.516095
spneumo_pangenome_subsampled	greedytigs	20	8.04	2.22	3.79	74%	600652	0	39256	8.04349
salmonella_enterica.k32	prophasm	18	171.02	2.38	153.61	91%	3208600	0	239400	171.031218
spneumoniae	eulertigs	14	2.68	0.09	1.71	67%	76024	0	5568	2.692054
sars-cov-2.590k.k63	unitigs	9	4.20	16.52	6.41	545%	367876	0	133648	4.209857
spneumo-pangenome	matchtigs	24	81.05	0.35	79.80	98%	399896	0	102528	81.06518
sars-cov-2_pangenome	greedytigs	14	11.18	0.18	21.36	192%	652976	0	13416	11.19467
spneumoniae	eulertigs	9	0.75	0.03	0.49	70%	28784	0	296	0.757936
sars-cov-2_pangenome	eulertigs	19	5.74	0.15	5.58	99%	286372	0	28368	5.751203
spneumo-pangenome	prophasm	6	0.63	0.00	0.54	87%	23120	0	8	0.642034
sars-cov-2.590k.k63	greedytigs	31	0.93	0.02	0.92	101%	62140	0	5192	1.098987
escherichia_coli.k32	unitigs	15	836.25	3726.38	1696.31	648%	4211496	0	42148832	836.260958
neisseria_gonorrhoeae.pangenome.k32	prophasm	18	40.89	0.89	38.86	97%	972224	0	57216	40.903183
sars-cov-2_pangenome	greedytigs	29	9.25	0.20	15.78	172%	484436	0	32816	9.258521
spneumo-pangenome	greedytigs	30	6.66	0.19	5.43	84%	235024	0	25480	6.676059
spneumo_pangenome_subsampled	eulertigs	12	2.65	0.61	1.18	67%	175568	0	10720	2.659144
spneumo-pangenome	eulertigs	15	11.70	0.21	8.47	74%	336016	0	23904	11.71745
human	unitigs	9	74.05	38.16	442.73	649%	6033764	0	19081632	74.057654
human	greedytigs	31	3018.72	11.67	79629.83	2638%	18195648	14093144	5165712	3018.724309
escherichia_coli.k32	eulertigs	18	129.69	2.52	96.92	76%	3190804	0	394984	129.70454
escherichia_coli.k32	matchtigs	8	0.43	0.02	0.64	154%	22924	0	1288	0.434889
spneumoniae	matchtigs	17	0.46	0.01	0.34	77%	14516	0	5768	0.478356
escherichia_coli.k32	unitigs	9	13.40	15.60	47.25	468%	2274028	3864	1216432	13.406891
sars-cov-2_pangenome	unitigs	27	43.95	10.12	84.13	214%	2330092	0	1449040	43.96279
sars-cov-2.590k.k63	prophasm	11	0.68	0.00	0.67	100%	44840	0	2816	0.850196
sars-cov-2.590k.k63	unitigs	23	74.83	71.53	32.58	139%	17764896	0	429832	74.839123
spneumoniae	eulertigs	19	0.39	0.00	0.33	84%	5376	0	4248	0.400428
escherichia_coli.k32	prophasm	10	52.16	0.14	51.85	99%	45324	0	1136	52.16546
escherichia_coli.k32	matchtigs	7	0.03	0.00	0.02	90%	6228	0	40	0.034836
spneumo-pangenome	greedytigs	23	5.24	0.12	4.06	79%	237904	0	22120	5.254402
neisseria_gonorrhoeae.pangenome.k32	matchtigs	31	51.37	0.36	49.83	97%	320884	0	118712	51.382384
human	eulertigs	23	562.28	12.71	544.31	99%	20041016	21105088	5611496	562.283205
sars-cov-2_pangenome	unitigs	31	47.66	32.55	95.43	268%	2357760	0	1601256	47.671924
